place_id,name,lat,lng,address,category,types,rating,user_ratings_total,phone,website
ChIJ4wJKOw9IDW0RxGZ_talbaiY,Winona Forever,-36.8527055,174.7789497,"100 Parnell Road, Parnell, Auckland 1052, New Zealand",restaurant,"cafe,establishment,food,point_of_interest",4.3,1283,+64 9 974 2796,http://winonaforever.co.nz/
ChIJB3LhgY1HDW0RI5-7-ck-G_w,Queenies Caffé & Vino,-36.8489899,174.7498593,"24 Spring Street, Freemans Bay, Auckland 1011, New Zealand",restaurant,"bar,cafe,establishment,food,point_of_interest,restaurant",4.5,374,+64 21 278 1214,http://www.queenieslunchroom.com/
ChIJJcPk11Y5DW0R7ctCs35eFFo,Goodside,-36.7847948,174.7539777,"Smales Farm 72 Taharoto Road, Takapuna, Auckland 0622, New Zealand",restaurant,"bar,cafe,establishment,food,point_of_interest,restaurant",4.5,150,,http://www.goodside.co.nz/
ChIJwcGgvog5DW0R4cSY2IXF6aM,The Great Cafe,-36.75970720000001,174.7398767,"Shop8/120 Sunnynook Road, Sunnynook, Auckland 0620, New Zealand",restaurant,"cafe,establishment,food,point_of_interest,restaurant",4.6,212,+64 9 410 4270,
ChIJG-_aHThJDW0RnBp0JGF_9Fk,Bandung,-36.8534058,174.7789995,"119 Parnell Road, Parnell, Auckland 1052, New Zealand",restaurant,"bar,cafe,establishment,food,point_of_interest,restaurant",4.7,229,+64 9 302 1717,http://www.bandung.co.nz/
ChIJ8dblpYlHDW0RHtqh1PRy1Yg,Buoy Cafe & Eatery,-36.8354264,174.743395,"141/151 Westhaven Drive, Westhaven, Auckland 1011, New Zealand",restaurant,"cafe,establishment,food,point_of_interest,restaurant",4.2,851,+64 9 378 6667,https://www.buoycafe.co.nz/
ChIJBXjya_I4DW0RZ_clLWSaNKQ,Bungalo Cafe,-36.8119779,174.7220875,"96 Mokoia Road, Birkenhead, Auckland 0626, New Zealand",restaurant,"cafe,establishment,food,point_of_interest,restaurant,store",4.4,761,+64 9 480 2819,http://www.bungalo.co.nz/
ChIJC9LERutHDW0RlRbHAoKOBG0,Pilar Cafe & Eatery,-36.8597393,174.7524317,"2 Ponsonby Road, Grey Lynn, Auckland 1011, New Zealand",restaurant,"cafe,establishment,food,point_of_interest",4.9,126,+64 9 217 9890,https://instagram.com/pilar.ponsonby?igshid=OGQ5ZDc2ODk2ZA==
ChIJzZxxYY85DW0RTty0qWA-T00,Pure Cafe,-36.8009489,174.7572597,"5 The Warehouse Way, Northcote, Auckland 0627, New Zealand",restaurant,"cafe,establishment,food,point_of_interest,store",4.9,50,+64 9 489 9547,
ChIJSxyCqulHDW0RZvGfG3gDRRI,Bestie Cafe,-36.8574371,174.7601623,"179/183 Karangahape Road, Auckland Central, Auckland 1010, New Zealand",restaurant,"cafe,establishment,food,point_of_interest,restaurant",4.4,838,,http://bestiecafe.co.nz/
ChIJx2qw3A85DW0ReAqH65pOfic,Cafe Etage,-36.7818854,174.7227402,"40/48 Downing Street, Glenfield, North Shore 0629, New Zealand",restaurant,"cafe,establishment,food,point_of_interest",4.2,50,+64 9 978 9613,
ChIJTURjUo5HDW0R9HCEVqG63HE,Honey Cafe Ponsonby,-36.8469172,174.7448351,"13 Saint Marys Road, St Marys Bay, Auckland 1011, New Zealand",restaurant,"cafe,establishment,food,point_of_interest,restaurant",4.4,556,+64 9 360 7260,https://honeycafe.co.nz/ponsonby/
ChIJDdjwFftHDW0RV7iS0mKu_8I,The Shelf,-36.84847800000001,174.7664402,"50 High Street, Auckland Central, Auckland 1010, New Zealand",restaurant,"cafe,establishment,food,point_of_interest,restaurant",4.3,817,+64 9 379 9877,https://theshelfcafe.co.nz/
ChIJUyv6FN05DW0RPHtHJpg_UpA,Blue Cafe,-36.8072129,174.7423369,"18 Kawana Street, Northcote, Auckland 0627, New Zealand",restaurant,"cafe,establishment,food,point_of_interest",4.7,48,+64 9 200 0506,
ChIJF04bNPtHDW0RsXYakRCVdsQ,Scarecrow,-36.8495906,174.7665544,"33 Victoria Street East, Auckland 1010, New Zealand",restaurant,"cafe,establishment,food,grocery_or_supermarket,meal_takeaway,point_of_interest,restaurant,store",4.4,1150,+64 9 377 1333,http://scarecrow.co.nz/
ChIJz79v9cM7DW0RuRFJP_dx5us,Willow Cafe,-36.7358157,174.7154905,"42 Tawa Drive, Albany, Auckland 0632, New Zealand",restaurant,"cafe,establishment,food,point_of_interest,restaurant",4.5,805,+64 9 414 6297,https://www.willowcafe.co.nz/
ChIJw1iX4fFHDW0RoGtWoFUdu-o,Odettes Eatery,-36.84972,174.7584076,"90 Wellesley Street West, Auckland Central, Auckland 1010, New Zealand",restaurant,"establishment,food,point_of_interest,restaurant",4.5,1877,+64 9 309 0304,http://www.odettes.co.nz/
ChIJ1fjFAqBHDW0ReFZowKaF_AQ,Honey Bones,-36.8592082,174.7321141,"480 Richmond Road, Grey Lynn, Auckland 1021, New Zealand",restaurant,"cafe,establishment,food,point_of_interest",4.5,471,,http://www.honeybones.co.nz/
ChIJofuc3qpHDW0R8yS0siB9Vyg,Geeks on Sainsbury,-36.879613,174.7340453,"1/55 Sainsbury Road, Mount Albert, Auckland 1025, New Zealand",restaurant,"cafe,establishment,food,point_of_interest,restaurant",4.6,636,+64 9 845 4797,https://instagram.com/geeksonsainsbury?igshid=OGQ5ZDc2ODk2ZA==
ChIJJdxLbfBHDW0Rh5OtgMO10QI,Sky Tower,-36.848448,174.762191,"Victoria Street West, Auckland Central, Auckland 1010, New Zealand",tourist attraction,"establishment,point_of_interest,tourist_attraction",4.6,20071,+64 9 363 6000,https://www.skycityauckland.co.nz/attractions/sky-tower/
ChIJ____T8w3DW0RVNux8PhmCAQ,Maungauika / North Head Historic Reserve,-36.8272011,174.8103852,"18 Takarunga Road, Devonport, Auckland 0624, New Zealand",tourist attraction,"establishment,park,point_of_interest,tourist_attraction",4.7,1676,,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=1402
ChIJc15kjNRJDW0RDbcAjDa6gvM,SEA LIFE Kelly Tarlton's Aquarium,-36.8469604,174.8174321,"23 Tamaki Drive, Orakei, Auckland 1071, New Zealand",tourist attraction,"aquarium,establishment,point_of_interest,tourist_attraction",4.3,8166,,https://www.visitsealife.com/auckland/?utm_source=gmb&utm_medium=organic&utm_campaign=yext&utm_content=2
ChIJWQgV_9lJDW0RWpJWPT_Agsc,Bastion Point,-36.8470644,174.8256889,"19 Hapimana Street, Orakei, Auckland 1071, New Zealand",tourist attraction,"establishment,park,point_of_interest,tourist_attraction",4.6,1504,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/default.aspx
ChIJFSuLDIBHDW0R81J0b2iDOeQ,Wētā Workshop Unleashed,-36.8491199,174.7623749,"Convention Centre Level 5/88 Federal Street, Auckland Central, Auckland 1010, New Zealand",tourist attraction,"establishment,point_of_interest,tourist_attraction",4.8,1850,+64 4 909 4035,https://www.wetaworkshop.com/tours/auckland
ChIJsVoLrglHDW0RiyzvONQhR4s,Western Springs Park,-36.8644795,174.727963,"731 Great North Road, Western Springs, Auckland 1022, New Zealand",tourist attraction,"establishment,park,point_of_interest,tourist_attraction",4.6,1747,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=146
ChIJoQT0pfxHDW0REvz7PfHIBhE,Albert Park,-36.8506426,174.7678881,"33-43 Princes Street, Auckland Central, Auckland 1010, New Zealand",tourist attraction,"establishment,park,point_of_interest,tourist_attraction",4.6,4517,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=169
ChIJ9yApKU5HDW0RLeVv3Iojaeg,All Blacks Experience,-36.8490997,174.7623972,"Level 4/88 Federal Street, Auckland Central, Auckland 1010, New Zealand",tourist attraction,"establishment,point_of_interest,tourist_attraction",4.8,724,+64 9 281 0621,https://www.experienceallblacks.com/
ChIJS9EXgcM3DW0RELucJGLvAA8,Takarunga / Mount Victoria,-36.826789,174.7990189,"24 Kerr Street, Devonport, Auckland 0624, New Zealand",tourist attraction,"establishment,park,point_of_interest,tourist_attraction",4.7,2140,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=484
ChIJCQ6TugpIDW0RU_XfsaBVC0E,Domain Wintergardens,-36.86024030000001,174.7740933,"Wintergarden Road, Parnell, Auckland 1010, New Zealand",tourist attraction,"establishment,park,point_of_interest,tourist_attraction",4.7,3976,+64 9 301 0101,
ChIJN8KgBdpJDW0RIL-cJGLvAA8,Michael Joseph Savage Memorial Park,-36.8483964,174.8263074,"19 Hapimana Street, Orakei, Auckland 1071, New Zealand",tourist attraction,"establishment,park,point_of_interest,tourist_attraction",4.6,2139,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=198
ChIJsV3PLvlHDW0RQUyTfgYXJF8,Auckland Free Walking Tours,-36.8431381,174.7673311,"Quay Street, Auckland Central, Auckland 1010, New Zealand",,"establishment,point_of_interest,travel_agency",4.7,274,,https://aucklandfreewalkingtours.com/
ChIJV4daZIZHDW0R1WpDPiVXAqU,AJ Hackett Auckland Bridge Bungy & Climb,-36.83576190000001,174.7417878,"105 Curran Street, Westhaven Reserve, Herne Bay, Auckland 1011, New Zealand",tourist attraction,"establishment,point_of_interest,tourist_attraction",4.8,1328,+64 800 286 4958,https://www.bungy.co.nz/auckland/auckland-bridge/?utm_source=google&utm_medium=gmb&utm_campaign=akl-bridge
ChIJW604rtY1DW0RhV4chS6c5pw,Rangitoto Summit Track,-36.8063353,174.8615776,"Auckland 1010, New Zealand",tourist attraction,"establishment,park,point_of_interest,tourist_attraction",4.7,227,,https://www.doc.govt.nz/parks-and-recreation/places-to-go/auckland/places/rangitoto-island/tracks/rangitoto-island-summit-walks/
ChIJ8WSbGfNmDW0RZG7cQ_a_3p8,Manukau Heads Lighthouse,-37.0506107,174.5457743,"759 Manukau Heads Road, Manukau Heads 2684, New Zealand",tourist attraction,"establishment,point_of_interest,tourist_attraction",4.6,1357,,https://www.manukauheadslighthouse.org.nz/
ChIJN6WB2_lHDW0RoGTatEIRbtc,Explore Group - Auckland,-36.8421604,174.7624849,"Explore Booking Kiosk Quay Street, Viaduct, Auckland 1010, New Zealand",,"establishment,point_of_interest,travel_agency",4.4,324,+64 800 397 567,http://www.exploregroup.co.nz/
ChIJ0R-ltvlHDW0R8JLKNAxrLXY,"Auckland Tourism, Events and Economic Development",-36.84225259999999,174.7647936,"139 Quay Street, Levels 7 & 8, Auckland Central, Auckland 1010, New Zealand",,"establishment,finance,point_of_interest",5.0,1,+64 9 365 0500,https://www.aucklandnz.com/
ChIJc-OINQBJDW0Rg8YdYgHfv_0,Okahu Bay,-36.8508937,174.8123916,"14 Tamaki Drive, Mission Bay, Auckland 1062, New Zealand",park,"establishment,park,point_of_interest",,0,,
ChIJs8ij3Kc5DW0Rn6MlXnhrr9g,Marlborough Park,-36.7836968,174.7333288,"13 Chartwell Avenue, Glenfield, Auckland 0629, New Zealand",park,"establishment,park,point_of_interest",4.5,480,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=496
ChIJu_rXJws5DW0RYKucJGLvAA8,Normanton Reserve,-36.7737175,174.7289358,"9 Normanton Street, Glenfield, Auckland 0629, New Zealand",park,"establishment,park,point_of_interest",4.3,333,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=694
ChIJ7d-YpZBIDW0R0NKcJGLvAA8,Cornwall Park,-36.8974467,174.7843076,"Green Lane West, Epsom, Auckland 1051, New Zealand",tourist attraction,"establishment,park,point_of_interest,tourist_attraction",4.8,10485,+64 9 630 8485,https://cornwallpark.co.nz/
ChIJv9l0iYc5DW0RbAJWjb9UEJ8,Kaipatiki Park,-36.7812711,174.7161596,"5092173, Glenfield, Auckland 0629, New Zealand",park,"establishment,park,point_of_interest",4.3,101,,
ChIJBzWFxZRHDW0RsMOcJGLvAA8,Western Park,-36.8565643,174.7518897,"5/7 Howe Street, Freemans Bay, Auckland 1011, New Zealand",tourist attraction,"establishment,park,point_of_interest,tourist_attraction",4.6,1285,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=151
ChIJ9amirDA5DW0Rjo74tXYI8Kk,Manuka Reserve,-36.7778346,174.6995507,"Manuka Road, Bayview, Auckland 0629, New Zealand",park,"establishment,park,point_of_interest",4.5,78,,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=712
ChIJxzNHDfVHDW0RZOK5Uhd2cEA,Silo Park,-36.8403392,174.7554946,"Corner Beaumont Street and Jellicoe, Jellicoe Street, Auckland Central, Auckland 1010, New Zealand",tourist attraction,"establishment,park,point_of_interest,tourist_attraction",4.5,3284,,https://www.silopark.co.nz/
ChIJjz5LxSE5DW0R0LadJGLvAA8,Eskdale Reserve,-36.793306,174.709912,"Glenfield Road, Glenfield, Auckland 0629, New Zealand",park,"establishment,park,point_of_interest",4.5,246,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=2398
ChIJhaxK9RE5DW0RdfUtACyrOho,Lancelot Reserve,-36.7781449,174.7198017,"Glenfield, Auckland 0629, New Zealand",park,"establishment,park,point_of_interest",4.5,19,,http://www.aucklandcouncil.govt.nz/
ChIJQe7cldQ-DW0RYK-cJGLvAA8,Shepherds Park,-36.7873262,174.6878594,"31/35 Cresta Avenue, Beach Haven, Auckland 0626, New Zealand",tourist attraction,"establishment,park,point_of_interest,tourist_attraction",4.5,904,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=423
ChIJvcgCRg5HDW0RkMecJGLvAA8,Western Springs Lakeside Park,-36.8656386,174.723052,"99 Motions Road, Western Springs, Auckland 1022, New Zealand",park,"establishment,park,point_of_interest",4.6,1291,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=146
ChIJ-Xaj2Tg5DW0RcKucJGLvAA8,Lynn Reserve,-36.7734498,174.7031807,"107 Lynn Road, Bayview, Auckland 0629, New Zealand",tourist attraction,"establishment,park,point_of_interest,tourist_attraction",4.5,180,+64 9 301 0101,http://www.aucklandcity.govt.nz/whatson/places/parksonline/detail2.asp?pParkId=14229
ChIJV5Ox5h45DW0RhmHF3uZzaw0,Windy Ridge Reserve,-36.7901615,174.7136204,"29 Valley View Road, Glenfield, Auckland 0629, New Zealand",park,"establishment,park,point_of_interest",4.6,30,,
ChIJafhDBURHDW0RkMGcJGLvAA8,Coyle Park,-36.8517471,174.7044563,"528 Point Chevalier Road, Point Chevalier, Auckland 1022, New Zealand",tourist attraction,"establishment,park,point_of_interest,tourist_attraction",4.6,1824,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=21
ChIJgakB8ApIDW0R8MKcJGLvAA8,Auckland Domain,-36.858931,174.7754857,"Park Road, Parnell, Auckland 1010, New Zealand",tourist attraction,"establishment,park,point_of_interest,tourist_attraction",4.7,12609,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=126
ChIJ0xcuKg85DW0R0pioFfC-UCE,Camelot Reserve,-36.781198,174.7261688,"36 Camelot Place, Glenfield, Auckland 0629, New Zealand",park,"establishment,park,point_of_interest",4.6,12,,
ChIJB_g83wQ5DW0RWtGHhqHh21g,Oruamo Reserve,-36.7863955,174.7222504,"Glenfield, Auckland 0629, New Zealand",park,"establishment,park,point_of_interest",4.1,21,,
ChIJAeAhz-hHDW0RYMOcJGLvAA8,Myers Park,-36.855229,174.7612847,"72 Greys Avenue, Auckland Central, Auckland 1010, New Zealand",park,"establishment,park,point_of_interest",4.4,994,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=104
ChIJP7cqIwo5DW0R7xiXhZONOLI,Diana Reserve,-36.7778484,174.7300829,"Glenfield, Auckland 0627, New Zealand",park,"establishment,park,point_of_interest",4.3,39,,http://www.aucklandcouncil.govt.nz/
ChIJ8fLvH_NHDW0RgL-cJGLvAA8,Victoria Park,-36.84691979999999,174.754178,"203-271 Victoria Street West, Auckland Central, Auckland 1010, New Zealand",tourist attraction,"establishment,park,point_of_interest,tourist_attraction",4.5,4136,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=70
ChIJuzfvS_g5DW0RN5OurbBL858,Kennedy Park,-36.75651879999999,174.7668966,"Beach Road, Castor Bay, Auckland 0620, New Zealand",tourist attraction,"establishment,park,point_of_interest,tourist_attraction",4.6,676,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=471
ChIJ7zzptaxHDW0RoM6cJGLvAA8,Gribblehirst Park,-36.8804021,174.7378755,"225 Sandringham Road, Sandringham, Auckland 1025, New Zealand",park,"establishment,park,point_of_interest",4.3,392,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=173
ChIJa96J7Kg5DW0RXL7hEbSita8,McFetridge Park,-36.7857913,174.7351476,"115 Archers Road, Glenfield, Auckland 0627, New Zealand",park,"establishment,park,point_of_interest",4.3,64,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=498
ChIJiX8jE303DW0RQP5z4mo03GM,Takapuna Beach Reserve Playground,-36.787807,174.7746631,"14 The Strand, Takapuna, Auckland 0622, New Zealand",,"establishment,point_of_interest",4.6,1783,+64 210 227 2456,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/default.aspx
ChIJYT35NJI4DW0RHjHOzSZi5cM,Chelsea Estate Heritage Park,-36.8190358,174.7204528,"Colonial Road, Birkenhead, Auckland 0626, New Zealand",tourist attraction,"establishment,park,point_of_interest,tourist_attraction",4.5,550,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=458
ChIJO3bEEoI5DW0ROzKhdelDrjA,Witheford Reserve,-36.7796942,174.711563,"Kaipatiki Road, Glenfield, Auckland 0629, New Zealand",park,"establishment,park,point_of_interest",4.4,11,,https://www.aucklandcouncil.govt.nz/parks-recreation/get-outdoors/aklpaths/Pages/path-detail.aspx?ItemId=371
ChIJq8X97-I4DW0RgLGcJGLvAA8,Eskdale Reserve,-36.79616,174.7191481,"226 Eskdale Road, Birkenhead, Auckland 0626, New Zealand",park,"establishment,park,point_of_interest",4.4,182,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=2398
ChIJl4GTOM86DW0RoJ-cJGLvAA8,Long Bay Regional Park,-36.689543,174.750982,"Beach Road, Long Bay, Auckland 0792, New Zealand",tourist attraction,"establishment,park,point_of_interest,tourist_attraction",4.7,4839,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=215
ChIJu3lJxRw6DW0RSQX9avW6ctA,Centennial Park,-36.7514579,174.7581264,"184 Beach Road, Campbells Bay, Auckland 0630, New Zealand",tourist attraction,"establishment,park,point_of_interest,tourist_attraction",4.6,252,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=515
ChIJQ33M55lIDW0Rx1dTYJK1ZWw,Maungakiekie / One Tree Hill,-36.9018573,174.7813942,"670 Manukau Road, One Tree Hill, Auckland 1051, New Zealand",tourist attraction,"establishment,point_of_interest,tourist_attraction",4.7,3356,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=156
ChIJcZxS1tloDW0RhObs5vUD_FQ,Waitakere Ranges Regional Park,-36.952287,174.5288379,"300 Scenic Drive, Nihotupu, Auckland 0604, New Zealand",park,"establishment,park,point_of_interest",4.8,148,,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=204
ChIJr2Ljbws5DW0Rl_riZ2NsP5A,Monarch Park,-36.7983105,174.7299122,"4940565, Hillcrest, Hillcrest, Auckland 0627, New Zealand",park,"establishment,park,point_of_interest",4.5,59,,
ChIJiXXhG_A4DW0RELScJGLvAA8,Birkenhead War Memorial Park,-36.8070779,174.7208103,"Mahara Avenue, Birkenhead, Auckland 0626, New Zealand",park,"establishment,park,point_of_interest",4.3,444,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=464
ChIJG0dfe6M5DW0RBfCKumOG_bM,Locket Reserve,-36.778447,174.7398813,"Glenfield, Auckland 0627, New Zealand",park,"establishment,park,point_of_interest",3.8,6,,
ChIJNUZU2EtGDW0RYNGcJGLvAA8,Potters Park,-36.8864889,174.7488486,"173 Balmoral Road, Mount Eden, Auckland 1024, New Zealand",tourist attraction,"establishment,park,point_of_interest,tourist_attraction",4.6,1841,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=111
ChIJl1FOiSZHDW0RFW7YufJ9k4Y,Waterview Reserve (Oakley Park),-36.8749228,174.7024964,"31 Herdman Street, Waterview, Auckland 1026, New Zealand",park,"establishment,park,point_of_interest",4.6,702,,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=113
ChIJ41P-JQA5DW0RotmlKZ-V5fI,Bonnie's Park,-36.7727475,174.7169206,"Bayview, Auckland 0629, New Zealand",park,"establishment,park,point_of_interest",4.8,4,,
ChIJtVGP6t05DW0RwKucJGLvAA8,Sylvan Park,-36.7761722,174.7680194,"36 Sylvan Park Avenue, Milford, Auckland 0620, New Zealand",park,"establishment,park,point_of_interest",4.5,244,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=477
ChIJvSkOcOYuDW0REJucJGLvAA8,Shakespear Regional Park,-36.606696,174.8246213,"1501 Whangaparaoa Road, Army Bay, Auckland 0930, New Zealand",tourist attraction,"establishment,park,point_of_interest,tourist_attraction",4.8,4092,+64 9 366 2000,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=226
ChIJzX2Jg6JHDW0RcMWcJGLvAA8,Grey Lynn Park,-36.8604093,174.7393964,"Dryden Street, Grey Lynn, Auckland 1021, New Zealand",tourist attraction,"establishment,park,point_of_interest,tourist_attraction",4.6,1198,+64 9 886 9743,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=47
